date,time,UE4_acc_x,UE4_acc_y,UE4_acc_z
2018-12-13,04:22:38.664,0.31381226,10.120467999999999,3.0792847
2018-12-13,04:22:38.688,0.43148804,10.159683,3.2361908
2018-12-13,04:22:38.704,0.58839417,9.943939,3.1969604
2018-12-13,04:22:38.725,0.6864624,9.669357000000002,3.0400543
2018-12-13,04:22:38.744,0.66685486,9.512450999999999,2.8831482000000004
2018-12-13,04:22:38.764,0.45111084,9.4339905,2.8243103
2018-12-13,04:22:38.786,0.27458190000000005,9.237869,2.8439330000000003
2018-12-13,04:22:38.805,0.039230347,9.120178,3.0008392
2018-12-13,04:22:38.826,-0.11767578,9.06134,3.0204467999999998
2018-12-13,04:22:38.845,-0.27458190000000005,9.022125,3.0596771
2018-12-13,04:22:38.865,-0.19613647,8.982895,3.0400543
2018-12-13,04:22:38.888,-0.019607543999999998,8.943665,3.0204467999999998
2018-12-13,04:22:38.905,0.21574402,8.825989,3.1381226000000004
2018-12-13,04:22:38.925,0.39227295,8.590622,3.2754211
2018-12-13,04:22:38.946,0.5687866,8.433716,3.510788
2018-12-13,04:22:38.966,0.8041381999999999,8.394485000000001,3.726532
2018-12-13,04:22:38.986,0.7453003,8.629852,3.9618835
2018-12-13,04:22:39.006,0.50994873,8.884827,4.0207214
2018-12-13,04:22:39.026,0.50994873,8.884827,4.0207214
2018-12-13,04:22:39.046,-0.13729858,9.4339905,3.393097
2018-12-13,04:22:39.070,-0.41188050000000004,9.688965,3.1381226000000004
2018-12-13,04:22:39.089,-0.6276245,9.885100999999999,3.118515
2018-12-13,04:22:39.108,-0.64723206,9.826263,3.3146515
2018-12-13,04:22:39.127,-0.58839417,9.571289,3.3538818
2018-12-13,04:22:39.147,-0.58839417,9.571289,3.3538818
2018-12-13,04:22:39.170,-0.49032593,9.3359375,3.4127197
2018-12-13,04:22:39.189,-0.25497437,9.316315,3.3538818
2018-12-13,04:22:39.208,0.0,9.179031,3.177353
2018-12-13,04:22:39.228,0.19613647,9.002502,2.7850952
2018-12-13,04:22:39.246,0.23536682,8.865219,2.4516602
2018-12-13,04:22:39.270,0.09806824,8.904434,2.294754
2018-12-13,04:22:39.289,-0.039230347,8.943665,2.3928222999999997
2018-12-13,04:22:39.308,-0.13729858,9.06134,2.4320526
2018-12-13,04:22:39.329,-0.27458190000000005,9.120178,2.471283
2018-12-13,04:22:39.349,-0.37265015,9.159409,2.4320526
2018-12-13,04:22:39.370,-0.43148804,8.982895,2.3732147
2018-12-13,04:22:39.389,-0.45111084,8.747527999999999,2.3732147
2018-12-13,04:22:39.409,-0.45111084,8.571014,2.294754
2018-12-13,04:22:39.430,-0.45111084,8.472946,2.2359161
2018-12-13,04:22:39.466,-0.45111084,8.629852,2.2359161
2018-12-13,04:22:39.470,-0.37265015,8.943665,2.1966857999999996
2018-12-13,04:22:39.491,-0.31381226,9.296707000000001,2.2359161
2018-12-13,04:22:39.510,-0.25497437,9.571289,2.4320526
2018-12-13,04:22:39.530,-0.27458190000000005,10.296982,2.902771
2018-12-13,04:22:39.550,0.0,11.238419,3.4911652
2018-12-13,04:22:39.573,0.37265015,11.767975,4.001114
2018-12-13,04:22:39.590,0.7453003,11.316879,3.942276
2018-12-13,04:22:39.610,1.2160187,10.414658,3.8246002
2018-12-13,04:22:39.631,1.431778,9.414383,3.510788
2018-12-13,04:22:39.655,1.2160187,8.453339,3.510788
2018-12-13,04:22:39.672,0.7453003,7.8453217,3.726532
2018-12-13,04:22:39.692,0.43148804,7.7668610000000005,4.040344
2018-12-13,04:22:39.712,0.3334198,8.159134,4.1972504
2018-12-13,04:22:39.731,0.6276245,8.669083,4.216858
2018-12-13,04:22:39.754,1.1571808000000001,9.296707000000001,3.9030457000000003
2018-12-13,04:22:39.771,1.6082916,9.610519,3.393097
2018-12-13,04:22:39.791,2.07901,9.767425999999999,2.961609
2018-12-13,04:22:39.812,2.2555237,9.64975,2.7262419999999996
2018-12-13,04:22:39.832,1.9613342,9.375153,2.6477966
2018-12-13,04:22:39.856,1.6671295,9.120178,2.7262419999999996
2018-12-13,04:22:39.880,1.3925476,8.982895,2.8831482000000004
2018-12-13,04:22:39.900,1.0198975000000001,8.963272,3.0204467999999998
2018-12-13,04:22:39.912,0.8237610000000001,9.041733,3.118515
2018-12-13,04:22:39.933,0.50994873,9.022125,3.3146515
2018-12-13,04:22:39.967,0.23536682,9.002502,3.2950287000000005
2018-12-13,04:22:39.974,0.39227295,9.022125,3.0792847
2018-12-13,04:22:40.002,0.60801697,9.041733,2.7850952
2018-12-13,04:22:40.013,0.84336853,9.041733,2.6477966
2018-12-13,04:22:40.036,1.0198975000000001,9.002502,2.7066345000000003
2018-12-13,04:22:40.066,1.0198975000000001,8.943665,2.8439330000000003
2018-12-13,04:22:40.073,0.9218291999999999,8.767151,2.8439330000000003
2018-12-13,04:22:40.095,0.6864624,8.68869,2.8635406000000003
2018-12-13,04:22:40.114,0.39227295,8.571014,2.7066345000000003
2018-12-13,04:22:40.135,0.3334198,8.610244999999999,2.6477966
2018-12-13,04:22:40.157,0.50994873,8.825989,2.4908905
2018-12-13,04:22:40.174,0.8041381999999999,9.100571,2.4908905
2018-12-13,04:22:40.194,0.9610443000000001,9.237869,2.6085662999999997
2018-12-13,04:22:40.213,0.9610443000000001,9.257477,2.687027
2018-12-13,04:22:40.237,0.8825989,9.257477,2.7850952
2018-12-13,04:22:40.268,0.7649231,9.257477,2.8047028
2018-12-13,04:22:40.275,0.49032593,9.159409,2.7850952
2018-12-13,04:22:40.296,0.27458190000000005,9.120178,2.6674042
2018-12-13,04:22:40.315,0.019607543999999998,9.218246,2.5497284
2018-12-13,04:22:40.336,-0.09806824,9.532059,2.4516602
2018-12-13,04:22:40.357,-0.019607543999999998,10.179306,2.6085662999999997
2018-12-13,04:22:40.376,0.11767578,10.591187,2.7850952
2018-12-13,04:22:40.397,0.37265015,10.453888000000001,2.961609
2018-12-13,04:22:40.421,0.45111084,10.042007,3.4127197
2018-12-13,04:22:40.443,0.39227295,9.375153,4.15802
2018-12-13,04:22:40.458,0.49032593,8.924057000000001,4.9033203
2018-12-13,04:22:40.477,0.9022064000000001,8.806366,5.138687
2018-12-13,04:22:40.498,1.3925476,8.904434,4.9033203
2018-12-13,04:22:40.516,1.3337097,9.06134,4.4522247
2018-12-13,04:22:40.538,0.7649231,9.237869,3.9226532
2018-12-13,04:22:40.559,0.13729858,9.237869,3.4715576
2018-12-13,04:22:40.577,-0.37265015,9.296707000000001,3.2361908
2018-12-13,04:22:40.599,-0.66685486,9.296707000000001,3.177353
2018-12-13,04:22:40.625,-0.9806671,9.492844,3.4519347999999996
2018-12-13,04:22:40.643,-0.94143677,9.394775,3.8049774
2018-12-13,04:22:40.662,-0.7453003,9.237869,4.001114
2018-12-13,04:22:40.681,-0.37265015,9.002502,3.726532
2018-12-13,04:22:40.698,-0.37265015,9.002502,3.726532
2018-12-13,04:22:40.724,-0.039230347,8.786758,3.3146515
2018-12-13,04:22:40.741,0.13729858,8.747527999999999,2.9223784999999998
2018-12-13,04:22:40.758,0.39227295,8.747527999999999,2.6674042
2018-12-13,04:22:40.780,0.58839417,8.845596,2.5497284
2018-12-13,04:22:40.800,0.6864624,8.767151,2.5301207999999997
2018-12-13,04:22:40.822,0.58839417,8.669083,2.5497284
2018-12-13,04:22:40.841,0.41188050000000004,8.472946,2.471283
2018-12-13,04:22:40.858,0.13729858,8.31604,2.5301207999999997
2018-12-13,04:22:40.883,-0.019607543999999998,8.276810000000001,2.569336
2018-12-13,04:22:40.907,-0.25497437,8.433716,2.6477966
2018-12-13,04:22:40.930,-0.41188050000000004,8.767151,2.7262419999999996
2018-12-13,04:22:40.945,-0.039230347,9.257477,3.0792847
2018-12-13,04:22:40.960,0.45111084,9.64975,3.2754211
2018-12-13,04:22:40.981,0.9610443000000001,9.806656,3.0792847
2018-12-13,04:22:41.007,1.0591125,9.64975,2.7850952
2018-12-13,04:22:41.023,0.5491791,9.277084,2.4124298
2018-12-13,04:22:41.042,0.15690613,9.296707000000001,2.2163086
2018-12-13,04:22:41.060,-0.3334198,9.845871,2.3732147
2018-12-13,04:22:41.084,-0.6276245,10.669632,3.0400543
2018-12-13,04:22:41.121,-0.07846069,10.904999,3.6480713
2018-12-13,04:22:41.123,0.8041381999999999,10.748092999999999,4.0795593
2018-12-13,04:22:41.143,1.6671295,10.081238,4.15802
2018-12-13,04:22:41.161,2.0986176,9.139801,4.0207214
2018-12-13,04:22:41.182,2.1966857999999996,8.002228,3.6088410000000004
2018-12-13,04:22:41.213,1.9221039,7.060791,3.1577453999999996
2018-12-13,04:22:41.224,1.6671295,7.119629,3.2558136
2018-12-13,04:22:41.243,1.6278992,7.727646000000001,3.4519347999999996
2018-12-13,04:22:41.261,1.6475220000000002,8.571014,3.6480713
2018-12-13,04:22:41.282,1.8044281000000002,9.237869,3.7461394999999995
2018-12-13,04:22:41.302,2.1574554,9.688965,3.5892334000000004
2018-12-13,04:22:41.323,2.2555237,9.767425999999999,3.3734894
2018-12-13,04:22:41.343,2.4124298,9.630127,2.961609
2018-12-13,04:22:41.364,2.0005493000000003,9.296707000000001,3.0400543
2018-12-13,04:22:41.383,1.6475220000000002,9.041733,2.9223784999999998
2018-12-13,04:22:41.407,1.2356415,8.767151,2.8831482000000004
2018-12-13,04:22:41.428,0.9806671,8.669083,2.8243103
2018-12-13,04:22:41.445,0.78453064,8.747527999999999,2.7066345000000003
2018-12-13,04:22:41.463,0.8041381999999999,8.924057000000001,2.7654723999999997
2018-12-13,04:22:41.491,1.0787354,8.982895,2.8243103
2018-12-13,04:22:41.507,1.255249,8.963272,2.8635406000000003
2018-12-13,04:22:41.524,1.4121552,8.982895,2.8243103
2018-12-13,04:22:41.544,1.3729248,9.022125,2.7262419999999996
2018-12-13,04:22:41.564,1.2748718,8.963272,2.6477966
2018-12-13,04:22:41.602,1.2748718,8.865219,2.5889587000000005
2018-12-13,04:22:41.608,1.2944794,8.767151,2.4908905
2018-12-13,04:22:41.636,1.2944794,8.571014,2.353592
2018-12-13,04:22:41.646,1.3533173,8.492554,2.3339844
2018-12-13,04:22:41.673,1.2944794,8.453339,2.5301207999999997
2018-12-13,04:22:41.691,1.1375732,8.610244999999999,2.5301207999999997
2018-12-13,04:22:41.705,1.0198975000000001,8.865219,2.6085662999999997
2018-12-13,04:22:41.724,0.9610443000000001,9.139801,2.4516602
2018-12-13,04:22:41.747,1.039505,9.375153,2.4124298
2018-12-13,04:22:41.766,1.0002746999999999,9.453613,2.5301207999999997
2018-12-13,04:22:41.788,0.84336853,9.4339905,2.7458649
2018-12-13,04:22:41.806,0.49032593,9.688965,3.0008392
2018-12-13,04:22:41.826,0.13729858,10.277374,3.118515
2018-12-13,04:22:41.847,-0.15690613,11.179580999999999,3.2361908
2018-12-13,04:22:41.872,-0.27458190000000005,11.532623,3.1577453999999996
2018-12-13,04:22:41.890,-0.09806824,11.218811,3.0989075
2018-12-13,04:22:41.908,0.019607543999999998,10.179306,3.3734894
2018-12-13,04:22:41.927,0.039230347,8.963272,4.001114
2018-12-13,04:22:41.947,0.23536682,8.217972,4.981781
2018-12-13,04:22:41.968,0.45111084,8.021835000000001,5.393661499999999
2018-12-13,04:22:41.990,1.039505,8.492554,5.1779175
2018-12-13,04:22:42.011,1.0787354,8.747527999999999,4.550293
2018-12-13,04:22:42.028,0.58839417,8.806366,3.942276
2018-12-13,04:22:42.048,-0.05883789,9.002502,3.6284637
2018-12-13,04:22:42.073,-0.49032593,9.237869,3.4127197
2018-12-13,04:22:42.090,-1.0787354,9.296707000000001,3.393097
2018-12-13,04:22:42.108,-1.8240356,9.139801,3.2950287000000005
2018-12-13,04:22:42.129,-1.6475220000000002,8.845596,3.1381226000000004
2018-12-13,04:22:42.148,-1.2748718,8.5121765,3.1381226000000004
2018-12-13,04:22:42.173,-0.8237610000000001,8.2964325,3.0792847
2018-12-13,04:22:42.190,-0.3334198,8.2964325,2.8243103
2018-12-13,04:22:42.209,-0.07846069,8.472946,2.5889587000000005
2018-12-13,04:22:42.229,-0.07846069,8.472946,2.5889587000000005
2018-12-13,04:22:42.250,0.039230347,8.68869,2.2163086
2018-12-13,04:22:42.273,-0.13729858,8.825989,2.0397797
2018-12-13,04:22:42.294,-0.43148804,8.884827,1.9417113999999998
2018-12-13,04:22:42.312,-0.7453003,8.786758,2.0005493000000003
2018-12-13,04:22:42.329,-0.84336853,8.68869,2.137848
2018-12-13,04:22:42.349,-0.8041381999999999,8.610244999999999,2.353592
2018-12-13,04:22:42.370,-0.7649231,8.747527999999999,2.471283
2018-12-13,04:22:42.390,-0.72569275,9.06134,2.4908905
2018-12-13,04:22:42.409,-0.5687866,9.5516815,2.569336
2018-12-13,04:22:42.430,-0.49032593,9.865494,2.6674042
2018-12-13,04:22:42.451,-0.41188050000000004,9.963562,2.5301207999999997
2018-12-13,04:22:42.470,-0.3530426,9.924332000000001,2.4516602
2018-12-13,04:22:42.490,-0.43148804,10.120467999999999,2.628189
2018-12-13,04:22:42.511,-0.47071838,10.708862,3.0008392
2018-12-13,04:22:42.531,-0.37265015,11.611069,3.393097
2018-12-13,04:22:42.554,-0.13729858,12.336761,4.059952
2018-12-13,04:22:42.575,0.43148804,11.807205,4.3737639999999995
2018-12-13,04:22:42.591,1.1375732,10.806931,4.4522247
2018-12-13,04:22:42.612,1.8240356,9.492844,4.4129944000000005
2018-12-13,04:22:42.642,2.3339844,8.159134,4.4718323
2018-12-13,04:22:42.654,1.9417113999999998,7.5707397,4.864105
2018-12-13,04:22:42.673,0.9022064000000001,7.3746032999999995,4.883712999999999
2018-12-13,04:22:42.690,-0.039230347,7.4726715,4.5110626
2018-12-13,04:22:42.712,-0.13729858,7.943389999999999,4.040344
2018-12-13,04:22:42.733,0.50994873,8.2964325,3.5303955
2018-12-13,04:22:42.756,1.0983428999999998,8.571014,3.2950287000000005
2018-12-13,04:22:42.773,1.5690613000000002,8.825989,3.2950287000000005
2018-12-13,04:22:42.793,1.6082916,8.963272,2.961609
2018-12-13,04:22:42.813,1.1964111000000002,8.825989,2.961609
2018-12-13,04:22:42.838,1.0002746999999999,8.669083,3.0792847
2018-12-13,04:22:42.854,0.9022064000000001,8.649460000000001,3.2165833
2018-12-13,04:22:42.873,0.9218291999999999,8.865219,3.2165833
2018-12-13,04:22:42.893,0.9806671,9.022125,3.0596771
2018-12-13,04:22:42.912,1.0787354,8.924057000000001,2.9420013
2018-12-13,04:22:42.934,1.0198975000000001,8.629852,2.9223784999999998
2018-12-13,04:22:42.958,0.9218291999999999,8.472946,2.687027
2018-12-13,04:22:42.975,0.78453064,8.453339,2.4124298
2018-12-13,04:22:42.994,0.78453064,8.394485000000001,2.294754
2018-12-13,04:22:43.015,0.78453064,8.31604,2.294754
2018-12-13,04:22:43.044,0.9022064000000001,8.355269999999999,2.4516602
2018-12-13,04:22:43.063,1.1768036,8.433716,2.4908905
2018-12-13,04:22:43.080,1.470993,8.590622,2.4516602
2018-12-13,04:22:43.097,1.8044281000000002,8.786758,2.2359161
2018-12-13,04:22:43.116,2.471283,9.100571,1.863266
2018-12-13,04:22:43.138,2.4320526,9.610519,2.020172
2018-12-13,04:22:43.155,2.1574554,10.002777,2.3928222999999997
2018-12-13,04:22:43.175,1.5494537,10.3754425,2.8635406000000003
2018-12-13,04:22:43.195,0.5491791,10.277374,3.2165833
2018-12-13,04:22:43.215,0.0,9.98317,3.0792847
2018-12-13,04:22:43.237,0.039230347,9.904724,2.7262419999999996
2018-12-13,04:22:43.257,0.3334198,10.081238,2.471283
2018-12-13,04:22:43.276,0.60801697,10.591187,2.4124298
2018-12-13,04:22:43.296,0.7649231,11.061905,2.3143768
2018-12-13,04:22:43.316,0.84336853,10.944214,2.510498
2018-12-13,04:22:43.339,0.7060852,10.081238,3.2361908
2018-12-13,04:22:43.357,0.09806824,9.296707000000001,4.864105
2018-12-13,04:22:43.384,-0.7453003,9.120178,6.2566375999999995
2018-12-13,04:22:43.396,-1.1571808000000001,9.257477,6.688141000000001
2018-12-13,04:22:43.416,-0.19613647,8.649460000000001,5.7074738
2018-12-13,04:22:43.437,0.3530426,8.374878,4.432601999999999
2018-12-13,04:22:43.457,0.3530426,8.727921,3.4715576
2018-12-13,04:22:43.622,-0.09806824,9.139801,2.8243103
2018-12-13,04:22:43.623,-0.49032593,8.747527999999999,2.6477966
2018-12-13,04:22:43.623,-0.8825989,8.335647999999999,2.8047028
2018-12-13,04:22:43.624,-0.84336853,8.433716,3.0204467999999998
2018-12-13,04:22:43.625,-0.49032593,8.590622,3.0596771
2018-12-13,04:22:43.626,0.019607543999999998,8.551392,3.118515
2018-12-13,04:22:43.627,0.3334198,8.453339,2.9420013
2018-12-13,04:22:43.628,0.49032593,8.590622,2.471283
2018-12-13,04:22:43.654,0.45111084,8.786758,2.0397797
2018-12-13,04:22:43.659,0.27458190000000005,8.865219,1.8240356
2018-12-13,04:22:43.680,0.05883789,8.747527999999999,1.8436432
2018-12-13,04:22:43.699,-0.13729858,8.571014,1.863266
2018-12-13,04:22:43.721,-0.2942047,8.2964325,1.8240356
2018-12-13,04:22:43.740,-0.2942047,8.2964325,1.8240356
2018-12-13,04:22:43.760,-0.49032593,8.276810000000001,1.9221039
2018-12-13,04:22:43.779,-0.58839417,8.531784,2.0986176
2018-12-13,04:22:43.800,-0.6864624,8.943665,2.1966857999999996
2018-12-13,04:22:43.826,-0.86299133,9.512450999999999,2.3928222999999997
2018-12-13,04:22:43.840,-1.0591125,9.747803,2.4908905
2018-12-13,04:22:43.861,-1.1375732,9.806656,2.628189
2018-12-13,04:22:43.880,-0.8825989,9.885100999999999,2.7066345000000003
2018-12-13,04:22:43.904,-0.58839417,10.591187,3.0792847
2018-12-13,04:22:43.921,-0.13729858,11.787598,3.4519347999999996
2018-12-13,04:22:43.941,0.39227295,12.729034,3.726532
2018-12-13,04:22:43.961,0.86299133,12.375992,3.765747
2018-12-13,04:22:43.982,1.1768036,11.179580999999999,3.7853699
2018-12-13,04:22:44.003,1.5690613000000002,9.610519,4.040344
2018-12-13,04:22:44.023,1.470993,8.472946,4.550293
2018-12-13,04:22:44.042,0.9218291999999999,7.884552,5.217132599999999
2018-12-13,04:22:44.063,0.17651367,7.9041595000000004,5.2955933
2018-12-13,04:22:44.089,-0.47071838,8.139526,4.609131
2018-12-13,04:22:44.106,-0.19613647,8.433716,3.8638152999999997
2018-12-13,04:22:44.123,0.31381226,8.924057000000001,3.2361908
2018-12-13,04:22:44.142,0.94143677,9.159409,2.8831482000000004
2018-12-13,04:22:44.162,1.5102233999999999,9.06134,2.5889587000000005
2018-12-13,04:22:44.182,1.863266,8.806366,2.3928222999999997
2018-12-13,04:22:44.216,1.9613342,8.629852,1.9809418
2018-12-13,04:22:44.223,1.7259673999999998,8.649460000000001,2.1966857999999996
2018-12-13,04:22:44.243,1.3729248,8.669083,2.6674042
2018-12-13,04:22:44.264,1.0002746999999999,8.786758,2.902771
2018-12-13,04:22:44.290,0.7649231,8.924057000000001,2.9223784999999998
2018-12-13,04:22:44.305,0.60801697,9.002502,2.5889587000000005
2018-12-13,04:22:44.324,0.64723206,9.120178,2.3732147
2018-12-13,04:22:44.344,0.66685486,9.139801,2.2359161
2018-12-13,04:22:44.364,0.8825989,9.022125,2.0986176
2018-12-13,04:22:44.387,0.94143677,8.865219,2.020172
2018-12-13,04:22:44.405,1.1179656999999998,8.727921,1.9221039
2018-12-13,04:22:44.424,1.3337097,8.747527999999999,1.9221039
2018-12-13,04:22:44.444,1.4906158,8.943665,1.9809418
2018-12-13,04:22:44.466,1.6475220000000002,9.355545,2.0986176
2018-12-13,04:22:44.490,1.6475220000000002,9.826263,2.3143768
2018-12-13,04:22:44.505,1.4513855,10.140075999999999,2.510498
2018-12-13,04:22:44.525,0.9610443000000001,10.238144,2.628189
2018-12-13,04:22:44.545,0.41188050000000004,10.140075999999999,2.687027
2018-12-13,04:22:44.566,0.19613647,10.042007,2.6674042
2018-12-13,04:22:44.588,0.3530426,10.238144,2.687027
2018-12-13,04:22:44.606,0.5491791,10.610794,2.687027
2018-12-13,04:22:44.626,0.31381226,10.218536,2.628189
2018-12-13,04:22:44.645,0.039230347,9.865494,2.8439330000000003
2018-12-13,04:22:44.667,-0.23536682,9.826263,3.510788
2018-12-13,04:22:44.689,-0.60801697,9.473221,4.942550700000001
2018-12-13,04:22:44.708,-1.1571808000000001,9.159409,5.90361
2018-12-13,04:22:44.729,-0.78453064,8.884827,6.374328599999999
2018-12-13,04:22:44.745,0.21574402,8.472946,6.0408935999999995
2018-12-13,04:22:44.768,0.5687866,8.002228,4.922943
2018-12-13,04:22:44.791,0.5295563,8.100296,3.942276
2018-12-13,04:22:44.807,-0.019607543999999998,8.472946,3.1577453999999996
2018-12-13,04:22:44.827,-0.66685486,8.767151,3.1381226000000004
2018-12-13,04:22:44.848,-1.2748718,8.590622,3.1577453999999996
2018-12-13,04:22:44.871,-1.3533173,8.414108,3.3538818
2018-12-13,04:22:44.893,-1.039505,8.257202000000001,3.3146515
2018-12-13,04:22:44.908,-0.72569275,8.178741,3.2754211
2018-12-13,04:22:44.929,-0.47071838,8.178741,3.1969604
2018-12-13,04:22:44.948,-0.27458190000000005,8.433716,2.8635406000000003
2018-12-13,04:22:44.975,-0.15690613,8.610244999999999,2.6085662999999997
2018-12-13,04:22:44.989,-0.039230347,8.806366,2.471283
2018-12-13,04:22:45.009,-0.09806824,8.786758,2.4320526
2018-12-13,04:22:45.029,-0.11767578,8.629852,2.569336
2018-12-13,04:22:45.049,-0.21574402,8.551392,2.6085662999999997
2018-12-13,04:22:45.080,-0.23536682,8.433716,2.5889587000000005
2018-12-13,04:22:45.100,-0.27458190000000005,8.590622,2.4516602
2018-12-13,04:22:45.109,-0.47071838,8.865219,2.4320526
2018-12-13,04:22:45.131,-0.5295563,9.198639,2.5301207999999997
2018-12-13,04:22:45.150,-0.5295563,9.688965,2.7850952
2018-12-13,04:22:45.172,-0.37265015,10.002777,2.902771
2018-12-13,04:22:45.191,-0.05883789,9.963562,2.8439330000000003
2018-12-13,04:22:45.210,0.05883789,9.845871,2.510498
2018-12-13,04:22:45.230,0.17651367,10.042007,2.3732147
2018-12-13,04:22:45.255,0.17651367,10.042007,2.3732147
2018-12-13,04:22:45.273,0.27458190000000005,10.865768,2.471283
2018-12-13,04:22:45.299,0.3334198,11.866043,2.9420013
2018-12-13,04:22:45.310,0.31381226,12.042572,3.3734894
2018-12-13,04:22:45.331,0.5491791,11.179580999999999,3.6088410000000004
2018-12-13,04:22:45.360,0.9022064000000001,10.120467999999999,3.726532
2018-12-13,04:22:45.374,1.039505,8.865219,3.942276
2018-12-13,04:22:45.391,0.9610443000000001,7.786484,4.4129944000000005
2018-12-13,04:22:45.412,0.58839417,7.492278999999999,4.7856445
2018-12-13,04:22:45.432,0.0,7.943389999999999,4.707199
2018-12-13,04:22:45.455,-0.37265015,8.276810000000001,4.2560883
2018-12-13,04:22:45.473,-0.07846069,8.747527999999999,3.7069092000000006
2018-12-13,04:22:45.496,0.43148804,9.355545,3.2754211
2018-12-13,04:22:45.516,0.8041381999999999,9.806656,2.9812164
2018-12-13,04:22:45.540,1.2944794,9.865494,2.8439330000000003
2018-12-13,04:22:45.555,1.3140869,9.64975,2.5889587000000005
2018-12-13,04:22:45.572,1.1571808000000001,9.4339905,2.5889587000000005
2018-12-13,04:22:45.592,1.0591125,9.237869,2.8635406000000003
2018-12-13,04:22:45.611,1.0198975000000001,9.120178,3.0596771
2018-12-13,04:22:45.632,1.0787354,8.904434,2.9223784999999998
2018-12-13,04:22:45.653,0.94143677,8.825989,2.7850952
2018-12-13,04:22:45.674,0.66685486,8.649460000000001,2.4124298
2018-12-13,04:22:45.693,0.39227295,8.531784,2.0594025
2018-12-13,04:22:45.712,0.19613647,8.590622,1.8436432
2018-12-13,04:22:45.733,0.25497437,8.727921,1.8240356
2018-12-13,04:22:45.754,0.45111084,8.669083,1.8828735
2018-12-13,04:22:45.774,0.7060852,8.414108,1.9024963
2018-12-13,04:22:45.794,0.84336853,8.2964325,1.863266
2018-12-13,04:22:45.814,0.7649231,8.5121765,2.0594025
2018-12-13,04:22:45.834,0.64723206,9.080963,2.4124298
2018-12-13,04:22:45.857,0.3530426,9.610519,2.8635406000000003
2018-12-13,04:22:45.875,-0.37265015,9.943939,3.2361908
2018-12-13,04:22:45.898,-1.255249,10.061630000000001,3.2165833
2018-12-13,04:22:45.915,-0.78453064,9.826263,2.902771
2018-12-13,04:22:45.940,-0.05883789,10.0224,2.8439330000000003
2018-12-13,04:22:45.962,0.43148804,10.826538000000001,2.8635406000000003
2018-12-13,04:22:45.977,0.6864624,11.728760000000001,3.0792847
2018-12-13,04:22:45.995,0.39227295,11.630692,3.5892334000000004
2018-12-13,04:22:46.016,-0.13729858,11.022675,4.432601999999999
2018-12-13,04:22:46.034,-1.0591125,10.257750999999999,5.8839874000000005
