date,time,UE3_acc_x,UE3_acc_y,UE3_acc_z
2018-12-13,04:28:03.794,0.12210083,0.10295105,9.584
2018-12-13,04:28:03.876,0.25138855,0.02394104,9.734833
2018-12-13,04:28:03.877,0.25857544,0.06942749,9.816238
2018-12-13,04:28:03.879,0.38067627,0.07901001,10.007767
2018-12-13,04:28:03.880,0.38786316,0.12210083,9.969467
2018-12-13,04:28:03.881,0.4812317,0.23941039999999997,9.88327
2018-12-13,04:28:03.882,0.46447754,0.3327942,9.713287
2018-12-13,04:28:03.883,0.36392212,0.28012085,9.588791
2018-12-13,04:28:03.884,0.22267151,0.25138855,9.488235000000001
2018-12-13,04:28:03.885,0.09577942,0.19631958,9.382889
2018-12-13,04:28:03.967,0.03112793,0.09576416,9.442749000000001
2018-12-13,04:28:03.968,0.0,-0.0095825195,9.631882000000001
2018-12-13,04:28:03.970,-0.07182312,0.08857727,9.674973
2018-12-13,04:28:03.971,-0.18913269,0.13407898,9.579208
2018-12-13,04:28:03.972,-0.15322876,0.06703186,9.56485
2018-12-13,04:28:03.973,-0.21069336,0.08618164,9.560058999999999
2018-12-13,04:28:03.975,0.27055359999999995,0.09576416,9.636673
2018-12-13,04:28:03.976,0.28970337,0.21786499,9.749207
2018-12-13,04:28:03.977,0.39265442,0.08857727,9.746811
2018-12-13,04:28:04.057,0.47406006,0.09336853,9.837784
2018-12-13,04:28:04.058,0.7326355,0.26574707,10.151428
2018-12-13,04:28:04.059,0.588974,0.17956543,10.168182
2018-12-13,04:28:04.060,0.52433777,-0.0023956299,9.900039999999999
2018-12-13,04:28:04.062,0.34477234,-0.15322876,9.787506
2018-12-13,04:28:04.063,0.27055359999999995,-0.11013794,9.689346
2018-12-13,04:28:04.065,0.4764557,0.15802002,9.732437
2018-12-13,04:28:04.067,0.4189911,0.05506897,9.780319
2018-12-13,04:28:04.068,0.33039856,-0.02154541,9.646255499999999
2018-12-13,04:28:04.147,0.29928590000000005,-0.08380127,9.751586999999999
2018-12-13,04:28:04.148,0.31124878,-0.17956543,9.56485
2018-12-13,04:28:04.149,0.1436615,-0.21069336,9.689346
2018-12-13,04:28:04.150,-0.07661438,-0.28012085,10.070022999999999
2018-12-13,04:28:04.150,-0.14604187,-0.40461729999999996,10.129883
2018-12-13,04:28:04.151,-0.30166626,-0.37828064,10.196914999999999
2018-12-13,04:28:04.152,0.06465149,-0.13887024,10.366897999999999
2018-12-13,04:28:04.153,0.36631775,0.18913269,10.235229499999999
2018-12-13,04:28:04.154,0.40940857,0.19152832,9.873702999999999
2018-12-13,04:28:04.237,0.33039856,0.21546936,9.457108
2018-12-13,04:28:04.240,0.23703003,0.32321167,9.423584
2018-12-13,04:28:04.242,0.25617979999999996,0.35194397,9.392471
2018-12-13,04:28:04.245,0.35194397,0.29927063,9.440353
2018-12-13,04:28:04.247,0.36392212,0.3830719,9.646255499999999
2018-12-13,04:28:04.250,0.35194397,0.37588499999999997,9.686950999999999
2018-12-13,04:28:04.253,0.28491209999999995,0.39025879999999996,9.799484
2018-12-13,04:28:04.255,0.30885315,0.1771698,9.844971000000001
2018-12-13,04:28:04.258,0.24900818,0.17237854,9.892853
2018-12-13,04:28:04.329,1.0319061,0.67515564,10.292679
2018-12-13,04:28:04.332,0.2346344,0.67037964,10.170577999999999
2018-12-13,04:28:04.335,0.5123595999999999,0.13885498,9.744415
2018-12-13,04:28:04.337,0.43574524,0.15802002,9.282333
2018-12-13,04:28:04.340,0.45729065,0.26574707,9.531326
2018-12-13,04:28:04.342,0.4908142,0.2346344,9.672592
2018-12-13,04:28:04.344,0.47406006,0.22744751,9.72287
2018-12-13,04:28:04.346,0.39505005,0.26574707,9.799484
2018-12-13,04:28:04.349,0.26576233,0.37109375,9.756378
2018-12-13,04:28:04.418,0.23703003,0.38786316,9.7061
2018-12-13,04:28:04.420,0.22505188,0.3543396,9.672592
2018-12-13,04:28:04.421,0.2346344,0.37828064,9.588791
2018-12-13,04:28:04.424,0.19393921,0.34954834,9.646255499999999
2018-12-13,04:28:04.426,0.1484375,0.3327942,9.677368
2018-12-13,04:28:04.428,0.15802002,0.24180603,9.799484
2018-12-13,04:28:04.430,0.13407898,0.27772522,9.789902
2018-12-13,04:28:04.433,0.15802002,0.34954834,9.763565
2018-12-13,04:28:04.436,0.21788025,0.30885315,9.734833
2018-12-13,04:28:04.508,0.21308899,0.3040619,9.708496
2018-12-13,04:28:04.510,0.292099,0.37109375,9.584
2018-12-13,04:28:04.511,0.37590027,0.40701294,9.459503
2018-12-13,04:28:04.512,0.44532776,0.46208190000000005,9.442749000000001
2018-12-13,04:28:04.513,0.46447754,0.5171509,9.423584
2018-12-13,04:28:04.514,0.5698241999999999,0.51475525,9.368514999999999
2018-12-13,04:28:04.515,0.60095215,0.55545044,9.323029
2018-12-13,04:28:04.516,0.56503296,0.5793915,9.294296000000001
2018-12-13,04:28:04.517,0.588974,0.5793915,9.301483000000001
2018-12-13,04:28:04.605,0.5315094,0.51475525,9.361343
2018-12-13,04:28:04.608,0.45729065,0.50038147,9.435562
2018-12-13,04:28:04.612,0.41180420000000006,0.44770813,9.588791
2018-12-13,04:28:04.615,0.31604004,0.47883606,9.710892
2018-12-13,04:28:04.618,0.30645752,0.35673523,9.787506
2018-12-13,04:28:04.620,0.2346344,0.37109375,9.861725
2018-12-13,04:28:04.622,0.21069336,0.36631775,9.749207
2018-12-13,04:28:04.623,0.18196106,0.27053833,9.718079
2018-12-13,04:28:04.624,0.19633484,0.27053833,9.691742
2018-12-13,04:28:04.689,0.11253357,0.25617979999999996,9.658218
2018-12-13,04:28:04.691,0.09577942,0.20111084,9.799484
2018-12-13,04:28:04.692,0.1436615,0.20829773,9.923981
2018-12-13,04:28:04.693,0.13168335,0.21786499,10.002991
2018-12-13,04:28:04.694,0.11732483,0.21786499,10.036499000000001
2018-12-13,04:28:04.695,0.16760254,0.24180603,10.017349000000001
2018-12-13,04:28:04.696,0.15083313,0.23223877,10.074814
2018-12-13,04:28:04.698,0.18435669,0.21308899,10.019745
2018-12-13,04:28:04.698,0.1484375,0.22984314,9.98143
2018-12-13,04:28:04.781,0.13647461,0.11491394,9.909607000000001
2018-12-13,04:28:04.785,0.1484375,0.11013794,9.926376
2018-12-13,04:28:04.787,0.11253357,0.0909729,9.878494
2018-12-13,04:28:04.789,0.08380127,0.05506897,9.837784
2018-12-13,04:28:04.792,0.07182312,0.02394104,9.828201
2018-12-13,04:28:04.795,0.07182312,0.06942749,9.888062
2018-12-13,04:28:04.797,0.01676941,0.011962891000000002,9.947922
2018-12-13,04:28:04.799,-0.01675415,0.05267334,10.012558
2018-12-13,04:28:04.801,-0.03829956,0.13647461,9.876099
2018-12-13,04:28:04.875,0.0047912598,0.1484375,9.837784
2018-12-13,04:28:04.877,-0.05506897,0.14125061,9.816238
2018-12-13,04:28:04.880,-0.11012268,0.06463623,9.732437
2018-12-13,04:28:04.882,-0.17477417,0.0023956299,9.701309
2018-12-13,04:28:04.884,-0.20350647,0.011962891000000002,9.792297
2018-12-13,04:28:04.887,-0.32321167,-0.09576416,9.931152
2018-12-13,04:28:04.889,0.07661438,0.13407898,9.967072
2018-12-13,04:28:04.891,0.3615265,0.4333496,10.029327
2018-12-13,04:28:04.893,0.37350464,0.33998108,9.871307
2018-12-13,04:28:04.965,0.26815796,0.24420166,9.56485
2018-12-13,04:28:04.968,0.21548462,0.30166626,9.507385000000001
2018-12-13,04:28:04.970,0.2633667,0.3040619,9.449921
2018-12-13,04:28:04.973,0.27055359999999995,0.31124878,9.519363
2018-12-13,04:28:04.976,0.36631775,0.25378418,9.591187
2018-12-13,04:28:04.979,0.3615265,0.23941039999999997,9.56485
2018-12-13,04:28:04.981,0.3830719,0.23941039999999997,9.54808
2018-12-13,04:28:04.984,0.31364440000000005,0.25138855,9.584
2018-12-13,04:28:04.986,0.35194397,0.18913269,9.694138
2018-12-13,04:28:05.052,0.35673523,0.13885498,9.713287
2018-12-13,04:28:05.054,0.33998108,0.21308899,9.667800999999999
2018-12-13,04:28:05.056,0.24182129,0.24899292,9.72525
2018-12-13,04:28:05.058,0.25138855,0.24899292,9.639069000000001
2018-12-13,04:28:05.059,0.21788025,0.22744751,9.603149
2018-12-13,04:28:05.061,0.2346344,0.22984314,9.655823
2018-12-13,04:28:05.063,0.20829773,0.22265625,9.612732000000001
2018-12-13,04:28:05.064,0.17239379999999999,0.22026062,9.6510315
2018-12-13,04:28:05.066,0.21788025,0.22744751,9.600754
2018-12-13,04:28:05.142,0.27055359999999995,0.16758728,9.478653
2018-12-13,04:28:05.144,0.20829773,0.25138855,9.473861999999999
2018-12-13,04:28:05.145,0.11732483,0.2633667,9.385284
2018-12-13,04:28:05.147,0.13407898,0.17237854,9.366135
2018-12-13,04:28:05.148,0.23942566,0.06224059999999999,9.294296000000001
2018-12-13,04:28:05.150,0.35194397,0.12210083,9.38768
2018-12-13,04:28:05.151,1.1061249,0.25138855,9.380493
2018-12-13,04:28:05.153,0.7039032,0.61291504,9.500198
2018-12-13,04:28:05.155,0.29689026,0.11730957,9.591187
2018-12-13,04:28:05.232,0.16041565,-0.32322693,9.342178
2018-12-13,04:28:05.234,0.19633484,-0.16760254,9.433166499999999
2018-12-13,04:28:05.236,0.24421692,0.20111084,9.615128
2018-12-13,04:28:05.238,0.22027588,0.25857544,9.758774
2018-12-13,04:28:05.240,0.16281128,0.30645752,9.931152
2018-12-13,04:28:05.241,0.16760254,0.33518982,9.988617
2018-12-13,04:28:05.243,0.371109,0.28970337,9.98143
2018-12-13,04:28:05.244,-0.12449646,0.19152832,10.165787
2018-12-13,04:28:05.246,-0.0909729,-0.011978148999999999,10.249588000000001
2018-12-13,04:28:05.323,0.03831482,0.0287323,10.072417999999999
2018-12-13,04:28:05.325,0.011978148999999999,0.2633667,10.108336999999999
2018-12-13,04:28:05.326,-0.05984497,0.21546936,10.019745
2018-12-13,04:28:05.328,0.02154541,0.2681427,9.730041499999999
2018-12-13,04:28:05.329,0.08859253,0.32081604,9.600754
2018-12-13,04:28:05.331,0.04071045,0.29208374,9.584
2018-12-13,04:28:05.332,0.02154541,0.24180603,9.641464
2018-12-13,04:28:05.334,-0.05744934,0.21069336,9.816238
2018-12-13,04:28:05.336,-0.1484375,0.34236145,9.900039999999999
2018-12-13,04:28:05.476,-0.10295105,0.27053833,9.830597000000001
2018-12-13,04:28:05.476,0.06465149,0.20350647,9.935944000000001
2018-12-13,04:28:05.477,0.17956543,0.12449646,9.847366000000001
2018-12-13,04:28:05.478,0.30166626,0.13885498,9.926376
2018-12-13,04:28:05.478,0.3543396,0.11491394,9.856933999999999
2018-12-13,04:28:05.479,0.30166626,0.17237854,9.861725
2018-12-13,04:28:05.479,0.27772522,0.21546936,9.852158
2018-12-13,04:28:05.480,0.27772522,0.19631958,9.859328999999999
2018-12-13,04:28:05.480,0.12449646,0.09576416,9.811447
2018-12-13,04:28:05.521,0.25617979999999996,0.16519165,9.856933999999999
2018-12-13,04:28:05.522,0.19154358,0.05267334,9.842575
2018-12-13,04:28:05.523,0.17239379999999999,-0.04548645,9.861725
2018-12-13,04:28:05.523,0.18675232,-0.0047912598,9.823425
2018-12-13,04:28:05.524,0.28491209999999995,-0.04309082,9.797089
2018-12-13,04:28:05.525,0.33758545,-0.08140564,9.832993
2018-12-13,04:28:05.525,0.29449463,0.06224059999999999,9.957489
2018-12-13,04:28:05.526,0.24900818,0.14364624,10.101150500000001
2018-12-13,04:28:05.526,0.13168335,0.12449646,10.137054
2018-12-13,04:28:05.594,0.16281128,0.18196106,10.101150500000001
2018-12-13,04:28:05.597,0.16760254,0.18435669,10.067627
2018-12-13,04:28:05.598,0.17239379999999999,0.20111084,9.993408
2018-12-13,04:28:05.600,0.12210083,0.13647461,9.847366000000001
2018-12-13,04:28:05.601,0.08619689999999999,0.21308899,9.560058999999999
2018-12-13,04:28:05.603,0.11732483,0.21546936,9.390075999999999
2018-12-13,04:28:05.604,0.12449646,0.14604187,9.244019
2018-12-13,04:28:05.606,0.05986023,0.08380127,9.32782
2018-12-13,04:28:05.607,0.0047912598,-0.05267334,9.502594
2018-12-13,04:28:05.684,-0.01914978,0.02633667,9.768355999999999
2018-12-13,04:28:05.686,-0.12928772,-0.011978148999999999,10.086777
2018-12-13,04:28:05.688,-0.18435669,-0.05986023,10.170577999999999
2018-12-13,04:28:05.689,-0.16040039,-0.03591919,9.916794
2018-12-13,04:28:05.690,-0.04309082,0.0023956299,9.670197
2018-12-13,04:28:05.690,0.04310608,0.04788208,9.524139
2018-12-13,04:28:05.692,0.08140564,0.08857727,9.425980000000001
2018-12-13,04:28:05.693,0.07901001,0.13407898,9.380493
2018-12-13,04:28:05.694,0.04071045,0.08140564,9.471466
2018-12-13,04:28:05.779,-0.0071716309999999995,0.05027771,9.5121765
2018-12-13,04:28:05.781,-0.03112793,0.03590393,9.6510315
2018-12-13,04:28:05.784,-0.06463623,-0.04309082,9.80188
2018-12-13,04:28:05.785,-0.04788208,-0.09815979,9.935944000000001
2018-12-13,04:28:05.786,0.011978148999999999,-0.16281128,10.115509
2018-12-13,04:28:05.787,0.1771698,-0.13407898,10.065230999999999
2018-12-13,04:28:05.788,0.0574646,-0.11970519999999998,10.036499000000001
2018-12-13,04:28:05.789,0.011978148999999999,-0.11253357,9.878494
2018-12-13,04:28:05.790,0.019165039,-0.06942749,9.660614
2018-12-13,04:28:05.865,0.10774231,-0.05027771,9.576813000000001
2018-12-13,04:28:05.868,0.10295105,-0.03831482,9.660614
2018-12-13,04:28:05.870,0.10295105,-0.13168335,9.732437
2018-12-13,04:28:05.872,0.16281128,-0.18675232,9.770752
2018-12-13,04:28:05.874,0.15322876,0.05027771,9.828201
2018-12-13,04:28:05.876,-0.12449646,-0.20350647,9.615128
2018-12-13,04:28:05.878,0.10534668,-0.22984314,9.761169
2018-12-13,04:28:05.879,0.02154541,-0.11253357,9.876099
2018-12-13,04:28:05.880,-0.13645935,-0.23223877,9.888062
2018-12-13,04:28:05.958,-0.033508300000000005,-0.24661255,9.794692999999999
2018-12-13,04:28:05.960,0.12210083,-0.12928772,9.414017
2018-12-13,04:28:05.961,0.16520691,-0.0071868895999999995,9.528931
2018-12-13,04:28:05.963,0.14605713,-0.08619689999999999,9.5672455
2018-12-13,04:28:05.965,0.06465149,-0.1436615,9.454711999999999
2018-12-13,04:28:05.967,0.02394104,-0.014373779,9.595978
2018-12-13,04:28:05.968,0.01676941,0.16041565,9.737228
2018-12-13,04:28:05.970,0.04310608,0.25378418,9.730041499999999
2018-12-13,04:28:05.972,-0.02154541,0.29208374,9.665405
2018-12-13,04:28:06.046,-0.04069519,0.31602478,9.701309
2018-12-13,04:28:06.048,0.01676941,0.32800293,9.646255499999999
2018-12-13,04:28:06.049,0.0574646,0.22744751,9.770752
2018-12-13,04:28:06.051,0.05267334,0.22026062,9.773147999999999
2018-12-13,04:28:06.053,0.08859253,0.22744751,9.854538
2018-12-13,04:28:06.055,0.10534668,0.18675232,9.96228
2018-12-13,04:28:06.057,0.14126587,0.16998291,9.928772
2018-12-13,04:28:06.058,0.22027588,0.22744751,9.847366000000001
2018-12-13,04:28:06.060,0.24182129,0.20350647,9.859328999999999
2018-12-13,04:28:06.136,0.21069336,0.20590210000000003,9.959885
2018-12-13,04:28:06.139,0.22267151,0.16758728,9.991013
2018-12-13,04:28:06.141,0.24900818,0.16998291,9.950317
2018-12-13,04:28:06.142,0.24661255,0.16998291,9.88327
2018-12-13,04:28:06.144,0.20350647,0.23941039999999997,9.873702999999999
2018-12-13,04:28:06.145,0.27294922,0.22984314,9.842575
2018-12-13,04:28:06.147,0.25378418,0.23941039999999997,9.828201
2018-12-13,04:28:06.148,0.23703003,0.19392395,9.892853
2018-12-13,04:28:06.150,0.25378418,0.20590210000000003,9.876099
2018-12-13,04:28:06.227,0.25617979999999996,0.16519165,9.876099
2018-12-13,04:28:06.230,0.15322876,0.12449646,9.988617
2018-12-13,04:28:06.232,0.1149292,0.09336853,10.096359
2018-12-13,04:28:06.234,0.0287323,0.22265625,10.170577999999999
2018-12-13,04:28:06.236,0.02154541,0.26097107,10.163391
2018-12-13,04:28:06.238,0.019165039,0.28730774,10.151428
2018-12-13,04:28:06.240,0.0071868895999999995,0.25617979999999996,10.086777
2018-12-13,04:28:06.241,0.07901001,0.2681427,10.024536
2018-12-13,04:28:06.243,0.07901001,0.27053833,10.017349000000001
2018-12-13,04:28:06.317,0.0023956299,0.3256073,9.957489
2018-12-13,04:28:06.319,0.02394104,0.34236145,9.825821000000001
2018-12-13,04:28:06.321,0.04071045,0.3950348,9.667800999999999
2018-12-13,04:28:06.322,0.16041565,0.5817871,9.447525
2018-12-13,04:28:06.324,0.07661438,0.5219269,9.251205
2018-12-13,04:28:06.325,0.23942566,0.38546753,9.174591
2018-12-13,04:28:06.327,0.32562256,0.35913086,9.263183999999999
2018-12-13,04:28:06.328,0.27055359999999995,0.41419983,9.378098
2018-12-13,04:28:06.329,0.36392212,0.33518982,9.411621
2018-12-13,04:28:06.407,0.28491209999999995,0.24180603,9.471466
2018-12-13,04:28:06.409,0.38786316,0.23941039999999997,9.538513
2018-12-13,04:28:06.410,0.3543396,0.32081604,9.593582000000001
2018-12-13,04:28:06.411,0.31604004,0.21546936,9.749207
2018-12-13,04:28:06.412,0.2753296,0.2633667,9.746811
2018-12-13,04:28:06.413,0.28491209999999995,0.28012085,9.720474000000001
2018-12-13,04:28:06.413,0.28012085,0.31602478,9.658218
2018-12-13,04:28:06.414,0.31364440000000005,0.33518982,9.557663
2018-12-13,04:28:06.415,0.28491209999999995,0.33758545,9.433166499999999
2018-12-13,04:28:06.498,0.28730774,0.31364440000000005,9.366135
2018-12-13,04:28:06.500,0.19154358,0.31124878,9.38768
2018-12-13,04:28:06.502,0.17956543,0.32800293,9.452316
2018-12-13,04:28:06.503,0.1771698,0.29208374,9.588791
2018-12-13,04:28:06.505,0.10534668,0.2753296,9.672592
2018-12-13,04:28:06.506,0.13168335,0.19152832,9.8090515
2018-12-13,04:28:06.508,0.16760254,0.20590210000000003,9.837784
2018-12-13,04:28:06.509,0.13407898,0.22265625,9.876099
2018-12-13,04:28:06.510,0.09815979,0.17237854,9.964675999999999
2018-12-13,04:28:06.588,0.07182312,0.15083313,10.002991
2018-12-13,04:28:06.590,0.06944275,0.21786499,9.967072
2018-12-13,04:28:06.591,0.06465149,0.19392395,9.933548
